,LGAV,EHEH,BIKF,LTFM,VIDP,CYVR,SBGL,RJAA,EFHK,ZSPD,SAEZ,LIME,EGPH,EIDW,FACT,EDDT,LKPR,EDDF,ESSA,LEMD,OMDB,EFRO,LFQQ,EDDM,EETN,MMMX,LDZA,EBBR,KJFK,LPPT,CYYZ,LFPG,ZBAA
LGAV,0,15,11,134,100,34,54,110,34,85,58,99,20,45,33,67,42,52,48,67,51,7,33,63,16,67,26,46,100,40,56,107,81
EHEH,17,0,4,32,34,11,22,41,15,27,19,39,11,19,9,31,16,27,19,28,15,3,22,25,6,22,9,33,33,16,19,64,24
BIKF,11,5,0,23,22,8,16,32,9,24,13,25,6,14,8,15,9,13,11,17,9,2,9,14,5,22,5,11,29,10,18,29,23
LTFM,139,33,23,0,196,69,104,283,75,158,126,222,38,85,72,130,85,102,82,129,89,17,74,136,33,135,55,87,183,89,98,205,192
VIDP,99,31,23,218,0,74,138,324,75,232,126,174,40,86,82,137,74,102,88,129,136,18,67,102,40,182,58,89,257,76,131,185,227
CYVR,30,11,9,55,66,0,58,125,24,86,49,53,14,29,27,45,25,32,31,46,34,6,26,33,14,75,17,31,90,31,68,85,70
SBGL,60,19,16,132,142,51,0,174,44,145,143,115,26,62,65,78,44,56,62,88,61,10,48,61,21,137,35,45,173,59,100,155,125
RJAA,119,39,36,206,318,131,179,0,94,464,178,234,50,141,93,170,101,117,106,172,126,19,87,111,42,287,51,113,374,101,180,268,421
EFHK,37,13,10,81,71,29,48,97,0,86,41,78,18,38,22,60,36,41,58,56,35,9,29,38,33,59,17,34,72,35,41,80,66
ZSPD,84,26,23,180,232,86,127,475,63,0,114,172,35,88,75,108,73,83,80,114,107,16,65,95,33,198,40,86,230,75,128,196,356
SAEZ,52,17,14,82,122,50,139,185,42,108,0,94,24,47,54,69,37,52,51,83,52,10,36,66,19,141,27,49,151,52,90,106,124
LIME,101,46,23,189,218,57,116,233,80,183,119,0,47,106,57,176,105,132,102,167,85,16,87,159,42,144,65,122,198,95,109,280,160
EGPH,18,9,7,36,31,15,23,57,19,39,25,46,0,35,14,34,20,30,22,35,18,4,21,27,9,39,12,26,50,19,26,66,37
EIDW,44,21,14,82,84,31,51,111,32,72,44,91,35,0,30,76,41,60,45,61,34,8,47,61,17,75,23,51,107,46,63,149,83
FACT,32,11,6,58,83,19,64,107,24,80,53,56,13,29,0,37,22,35,25,42,37,5,21,31,10,64,13,27,81,22,39,67,65
EDDT,70,33,15,136,144,40,71,148,63,105,65,169,33,68,39,0,79,106,76,101,55,13,54,121,31,96,38,78,122,54,80,170,120
LKPR,42,18,7,85,72,24,47,90,32,70,45,101,15,32,27,83,0,64,45,64,31,6,29,67,16,64,25,44,85,34,40,104,67
EDDF,52,27,11,100,106,37,54,136,43,93,57,142,26,50,33,106,55,0,61,73,42,9,45,69,21,70,36,75,99,44,63,145,78
ESSA,50,19,11,93,94,34,56,117,60,82,54,94,24,50,29,81,48,54,0,66,40,11,35,54,23,76,25,48,109,37,49,115,91
LEMD,72,25,15,126,111,44,95,160,51,124,70,183,33,74,45,98,62,83,62,0,56,11,57,95,26,103,40,78,132,100,84,205,134
OMDB,45,15,9,87,129,35,67,154,36,96,60,77,16,38,37,56,36,47,41,58,0,9,36,46,17,87,19,39,93,36,52,95,98
EFRO,8,3,2,17,16,5,10,20,9,19,10,16,4,8,5,13,8,9,11,12,7,0,6,9,4,15,3,9,20,7,10,19,14
LFQQ,39,22,10,65,66,25,49,84,27,74,37,85,21,41,19,62,38,59,42,57,30,6,0,45,14,53,20,64,91,32,44,148,62
EDDM,54,22,13,106,102,34,63,129,43,95,61,160,25,49,35,106,78,85,63,82,49,9,50,0,22,80,37,71,94,47,64,146,87
EETN,19,7,4,37,37,11,24,47,37,35,20,42,8,20,11,30,16,19,27,21,18,4,13,22,0,29,9,16,39,15,24,40,31
MMMX,71,21,18,132,159,73,157,239,54,182,136,128,37,70,66,85,56,80,76,105,76,16,55,70,28,0,34,82,256,63,135,161,182
LDZA,28,9,5,50,47,14,29,57,21,44,28,61,12,25,12,41,25,35,25,36,23,4,20,36,10,34,0,25,50,20,28,76,40
EBBR,45,30,14,80,83,28,55,105,36,74,57,128,26,61,24,72,48,62,50,71,37,8,66,70,18,74,27,0,102,40,51,173,77
KJFK,95,33,30,175,240,108,174,322,81,217,166,205,45,127,77,141,87,101,95,135,96,20,66,110,41,281,52,93,0,91,273,199,203
LPPT,41,14,11,87,78,31,55,99,33,77,52,98,18,41,28,60,31,42,34,93,33,7,37,44,16,67,18,50,93,0,52,95,74
CYYZ,56,17,18,109,118,63,88,197,43,110,89,126,29,53,44,67,43,72,55,77,50,10,44,64,22,154,27,51,293,54,0,131,119
LFPG,109,53,28,223,214,77,139,271,96,199,120,334,57,140,66,194,105,167,121,197,91,19,138,185,41,184,56,190,257,114,149,0,192
ZBAA,81,29,22,186,237,80,123,449,62,349,111,158,38,68,67,93,60,92,74,112,93,19,59,104,33,166,36,72,237,75,109,180,0
